Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768630809,20,,Aggregated,1.300000,0.000000,2600,3800,5000,5600,8700,14000,15000,17000,17000,17000,17000,58,0,2500.0,3812.2346749999997,565.9827109999998,16684.188548000002,7645.327586206897
1768630810,20,,Aggregated,1.500000,0.000000,2600,3800,5000,6100,8700,14000,15000,17000,17000,17000,17000,59,0,2600.0,3879.285475305084,565.9827109999998,16684.188548000002,7666.152542372882
1768630811,20,,Aggregated,1.700000,0.000000,2700,4300,5300,6800,8700,14000,17000,24000,24000,24000,24000,63,0,2700.0,4222.3869773650795,565.9827109999998,23663.955581000002,7709.761904761905
1768630812,20,,Aggregated,1.700000,0.000000,2800,4400,5600,7300,8700,14000,17000,24000,24000,24000,24000,65,0,2800.0,4308.067349138462,565.9827109999998,23663.955581000002,7814.030769230769
1768630813,20,,Aggregated,1.700000,0.000000,3000,4400,5600,6800,8700,14000,17000,24000,24000,24000,24000,66,0,2800.0,4290.462245515152,565.9827109999998,23663.955581000002,7830.090909090909
1768630814,20,,Aggregated,1.600000,0.000000,3000,4500,5800,7300,8700,15000,22000,24000,24000,24000,24000,67,0,3000.0,4547.415349074628,565.9827109999998,23663.955581000002,7814.567164179104
1768630815,20,,Aggregated,1.700000,0.000000,3100,4500,5800,7300,9100,17000,23000,24000,24000,24000,24000,69,0,3100.0,4792.655724797101,565.9827109999998,23663.955581000002,7879.550724637681
1768630816,20,,Aggregated,1.600000,0.000000,3100,4500,6100,7300,9100,17000,23000,24000,24000,24000,24000,71,0,3100.0,4865.368065309859,565.9827109999998,23663.955581000002,7970.225352112676
1768630817,20,,Aggregated,1.400000,0.000000,3100,5000,6700,7700,10000,22000,23000,24000,24000,24000,24000,73,0,3100.0,5128.805596,565.9827109999998,23663.955581000002,8027.3835616438355
1768630818,20,,Aggregated,1.700000,0.000000,3300,5000,6800,7700,10000,22000,23000,24000,24000,24000,24000,75,0,3300.0,5176.964046666667,565.9827109999998,23663.955581000002,8109.28
1768630819,20,,Aggregated,1.700000,0.000000,3500,5300,7300,7700,10000,22000,23000,24000,24000,24000,24000,76,0,3300.0,5221.407960078948,565.9827109999998,23663.955581000002,8119.3421052631575
1768630820,20,,Aggregated,1.700000,0.000000,3700,5300,7300,7800,14000,22000,23000,24000,24000,24000,24000,78,0,3500.0,5327.857527730769,565.9827109999998,23663.955581000002,8195.73076923077
1768630821,20,,Aggregated,1.700000,0.000000,3700,5600,7300,8300,14000,22000,24000,25000,25000,25000,25000,80,0,3700.0,5594.859385350001,565.9827109999998,24983.211977000003,8186.6375
1768630822,20,,Aggregated,1.800000,0.000000,3700,5600,7300,7800,14000,22000,24000,25000,25000,25000,25000,82,0,3700.0,5553.1521978292685,565.9827109999998,24983.211977000003,8203.40243902439
1768630823,20,,Aggregated,1.800000,0.000000,3700,5600,7300,7800,14000,22000,24000,25000,25000,25000,25000,82,0,3700.0,5553.1521978292685,565.9827109999998,24983.211977000003,8203.40243902439
1768630824,20,,Aggregated,1.800000,0.000000,3800,5800,7500,8300,14000,22000,25000,34000,34000,34000,34000,84,0,3700.0,5973.782028095238,565.9827109999998,33501.320531000005,8247.52380952381
1768630825,20,,Aggregated,1.600000,0.000000,4300,6400,7800,8600,14000,22000,25000,34000,34000,34000,34000,88,0,3800.0,6109.599343352273,565.9827109999998,33501.320531000005,8377.113636363636
1768630826,20,,Aggregated,1.700000,0.000000,4300,6700,8100,8700,15000,23000,32000,34000,34000,34000,34000,90,0,4300.0,6435.536896677777,565.9827109999998,33501.320531000005,8365.0
1768630827,20,,Aggregated,1.700000,0.000000,4400,6700,8300,8700,15000,24000,32000,34000,34000,34000,34000,92,0,4300.0,6692.566771032608,565.9827109999998,33501.320531000005,8353.41304347826
1768630828,20,,Aggregated,1.700000,0.000000,4400,6700,8300,8700,15000,24000,32000,34000,34000,34000,34000,92,0,4300.0,6692.566771032608,565.9827109999998,33501.320531000005,8353.41304347826
1768630829,20,,Aggregated,1.800000,0.000000,4500,7000,8300,9200,17000,25000,34000,38000,38000,38000,38000,94,0,4400.0,7076.1519334148925,565.9827109999998,38203.777097,8389.648936170213
1768630830,20,,Aggregated,1.900000,0.000000,4500,7000,8600,10000,22000,31000,38000,40000,40000,40000,40000,95,0,4500.0,7420.3962845578935,565.9827109999998,39779.365291999995,8372.810526315789
1768630831,20,,Aggregated,1.900000,0.000000,4700,7300,8700,10000,22000,31000,38000,40000,40000,40000,40000,96,0,4500.0,7467.936253812499,565.9827109999998,39779.365291999995,8424.375
1768630832,20,,Aggregated,1.900000,0.000000,4700,7300,8600,10000,22000,31000,38000,40000,40000,40000,40000,97,0,4700.0,7473.402176721648,565.9827109999998,39779.365291999995,8429.01030927835
1768630833,20,,Aggregated,1.500000,0.000000,5000,7500,8600,11000,17000,25000,34000,38000,40000,40000,40000,105,0,5000.0,7533.864801723808,565.9827109999998,39779.365291999995,8547.657142857142
1768630834,20,,Aggregated,1.600000,0.000000,5000,7800,8700,11000,18000,25000,34000,38000,40000,40000,40000,108,0,5000.0,7706.478125759259,565.9827109999998,39779.365291999995,8680.305555555555
1768630835,20,,Aggregated,2.000000,0.000000,5000,7700,8700,11000,18000,25000,34000,38000,40000,40000,40000,109,0,5000.0,7688.193054247705,565.9827109999998,39779.365291999995,8682.08256880734
1768630836,20,,Aggregated,2.200000,0.000000,5000,7500,8700,11000,17000,25000,34000,38000,40000,40000,40000,112,0,5000.0,7597.968259142856,565.9827109999998,39779.365291999995,8726.94642857143
1768630837,20,,Aggregated,2.200000,0.000000,5000,7700,8700,11000,17000,25000,34000,38000,40000,40000,40000,113,0,5000.0,7667.9962245044235,565.9827109999998,39779.365291999995,8767.61946902655
1768630838,20,,Aggregated,2.100000,0.000000,5300,7800,9100,12000,17000,25000,34000,38000,40000,40000,40000,115,0,5300.0,7740.955195452174,565.9827109999998,39779.365291999995,8808.15652173913
1768630839,20,,Aggregated,2.100000,0.000000,5300,7800,9100,12000,17000,25000,34000,38000,40000,40000,40000,115,0,5300.0,7740.955195452174,565.9827109999998,39779.365291999995,8808.15652173913
1768630840,20,,Aggregated,2.100000,0.000000,5300,7800,8700,11000,17000,25000,34000,38000,40000,40000,40000,117,0,5300.0,7699.254443888889,565.9827109999998,39779.365291999995,8847.307692307691
1768630841,20,,Aggregated,2.100000,0.000000,5600,7700,8700,11000,17000,25000,34000,38000,40000,40000,40000,118,0,5300.0,7689.702937449153,565.9827109999998,39779.365291999995,8847.533898305084
1768630842,20,,Aggregated,2.100000,0.000000,5900,8000,9300,11000,17000,24000,34000,38000,40000,40000,40000,128,0,5800.0,7793.940770546877,565.9827109999998,39779.365291999995,9092.90625
1768630843,20,,Aggregated,2.300000,0.000000,6000,8000,9300,11000,17000,24000,34000,38000,40000,40000,40000,130,0,5900.0,7811.4142499692325,565.9827109999998,39779.365291999995,9123.761538461538
1768630844,20,,Aggregated,2.300000,0.000000,6000,8100,9200,11000,16000,24000,34000,38000,40000,40000,40000,133,0,6000.0,7803.32191039098,565.9827109999998,39779.365291999995,9151.578947368422
1768630845,20,,Aggregated,2.700000,0.000000,5800,8000,9100,11000,16000,24000,34000,38000,40000,40000,40000,137,0,5800.0,7647.15894441606,565.9827109999998,39779.365291999995,9208.423357664233
1768630846,20,,Aggregated,2.700000,0.000000,5900,8000,9100,11000,16000,24000,34000,38000,40000,40000,40000,139,0,5900.0,7635.138480359714,565.9827109999998,39779.365291999995,9235.618705035971
1768630847,20,,Aggregated,2.700000,0.000000,5800,7800,8800,10000,15000,23000,34000,38000,40000,40000,40000,142,0,5800.0,7515.953627014085,565.9827109999998,39779.365291999995,9227.978873239437
1768630848,20,,Aggregated,2.700000,0.000000,5800,7800,8800,10000,15000,23000,34000,38000,40000,40000,40000,143,0,5800.0,7506.662551846155,565.9827109999998,39779.365291999995,9256.615384615385
1768630849,20,,Aggregated,2.700000,0.000000,5800,7800,8700,10000,15000,23000,34000,38000,40000,40000,40000,150,0,5800.0,7446.3877687466675,565.9827109999998,39779.365291999995,9387.06
1768630850,20,,Aggregated,2.900000,0.000000,5800,7700,8700,10000,15000,23000,32000,38000,40000,40000,40000,152,0,5800.0,7416.181194506579,565.9827109999998,39779.365291999995,9380.309210526315
